"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gxs"
"remanei_genome_00014247_latens_genome_00018447",2.6970734677612,0.536892174636129,1.30543561634154,0.411274342384468,0.680871381128614,0.723833497410738,0
"remanei_genome_00014241_latens_genome_00018442",1.65014601610199,-0.709577659089338,1.34388415000551,-0.528005080710588,0.597495809584313,0.64661296994666,0
"remanei_genome_00014115_latens_genome_00018605",25.4352511928282,2.17737021423501,0.474164175399576,4.59201754835263,4.38981446158966e-06,8.90967784011879e-06,1
"remanei_genome_00014249_latens_genome_00018435",163.404970492057,0.545526721655653,0.515184664799741,1.05889549695293,0.289647375290842,0.338089790977523,0
"remanei_genome_00014238_latens_genome_00018445",75.1495255211729,-0.948365558758742,0.389776160268165,-2.43310303561477,0.014970040276805,0.0213168293570454,-1
"remanei_genome_00005704_latens_genome_00005644",44.1448710522906,-0.0211784037969203,0.706813430832543,-0.0299632164204557,0.976096389034062,0.980875728429377,0
"remanei_genome_00003803_latens_genome_00020964",19.3018654484657,-0.0797695556902201,0.445099578677091,-0.179217324642967,0.857767060857186,0.882748014499563,0
"remanei_genome_00010721_latens_genome_00020592",33780.4479512633,0.0240912170487393,0.805080282637453,0.0299239933809038,0.976127670464833,0.980875728429377,0
"remanei_genome_00013815_latens_genome_00020785",124.419824006196,3.58136295991213,0.577807030247445,6.19819900491418,5.7112900391837e-10,1.56544606340393e-09,1
"remanei_genome_00011710_latens_genome_00007902",6811.09293356226,2.23875658627984,0.975819712790416,2.29423176938902,0.0217771893790378,0.030296736322184,1
"remanei_genome_00012068_latens_genome_00008311",4174.86337485407,1.89349243626418,0.510185791245958,3.71137822486188,0.000206133829450059,0.000358637608429048,1
"remanei_genome_00013958_latens_genome_00021686",340.260121907288,0.794473200383939,0.191114529756094,4.15705284887481,3.2237943462835e-05,6.03753284266316e-05,1
"remanei_genome_00008372_latens_genome_00017397",623.746195201372,0.263143023363279,0.320681387217567,0.820574669601107,0.411888580904798,0.466383326114312,0
"remanei_genome_00008371_latens_genome_00017398",20.9674760345132,2.09662584625639,0.498148036621775,4.20884093105095,2.56684006170542e-05,4.85184802204115e-05,1
"remanei_genome_00005027_latens_genome_00006392",850.987283057967,0.0888150581532409,0.316349538726323,0.280749763413044,0.778902337392205,0.813811125622668,0
"remanei_genome_00014337_latens_genome_00018340",988.437355682843,0.983672426816158,0.521511760060532,1.88619414201126,0.0592687976418846,0.0776753283950055,0
"remanei_genome_00004988_latens_genome_00006431",564.338683571652,1.95056641962616,0.346332999518069,5.63205476330704,1.78075114678801e-08,4.41586821774134e-08,1
"remanei_genome_00017583_latens_genome_00010733",307.667548026256,0.560576273169119,0.313645233986668,1.78729409034459,0.0738899686786494,0.0952476240200541,0
"remanei_genome_00004660_latens_genome_00006788",75.1030912235446,2.4611098056861,0.307192227808241,8.01162784373046,1.13199977434973e-15,4.29392456778762e-15,1
"remanei_genome_00007304_latens_genome_00018838",20.1878118225871,2.19285676552975,0.744808618305817,2.94418822719552,0.00323803003550946,0.00500405884645196,1
"remanei_genome_00017940_latens_genome_00011142",4823.96388117708,-0.690623745321781,0.219325935309172,-3.14884668950914,0.00163916164114972,0.0026178238008276,-1
"remanei_genome_00001163_latens_genome_00002956",3894.85720615742,0.940762875793367,0.289735460812726,3.24697181751405,0.00116639939027853,0.00189088855059622,1
"remanei_genome_00019377_latens_genome_00019733",7713.25780539593,-2.19071795603273,1.25688839843003,-1.74296935095362,0.0813389686494535,0.104139938122126,0
"remanei_genome_00008237_latens_genome_00017513",3178.63204193446,-2.82928485464211,0.407229754896151,-6.94763783988135,3.71453073526754e-12,1.1615910273212e-11,-1
"remanei_genome_00007763_latens_genome_00017865",8984.26474042227,-2.08578763228195,1.45928446788398,-1.42932216314645,0.152911658722111,0.18775228655049,0
"remanei_genome_00007767_latens_genome_00017860",8018.76514590984,-1.36502876170672,0.289515121597243,-4.71487898171228,2.41854452289406e-06,5.03585297773632e-06,-1
"remanei_genome_00008176_latens_genome_00017582",2250.74850236511,2.24199716033522,0.304683105706808,7.35845578025798,1.86049865902698e-13,6.2378966275691e-13,1
"remanei_genome_00014314_latens_genome_00018368",12149.064960916,-3.26758047627134,0.70428053856921,-4.63960069507194,3.4908301353936e-06,7.15646825313973e-06,-1
"remanei_genome_00014313_latens_genome_00018366",201.31194529202,-2.7701229572998,0.428160465641812,-6.46982423551736,9.81169789065068e-11,2.81821346044187e-10,-1
"remanei_genome_00014557_latens_genome_00018998",8956.47081507968,-3.00205340797763,0.706032197267371,-4.25200638100753,2.11863822312787e-05,4.03819362103067e-05,-1
"remanei_genome_00014193_latens_genome_00018508",2239.54642579911,0.210269322597793,0.468207152046748,0.449094640435563,0.653363386553971,0.699239942189107,0
"remanei_genome_00005487_latens_genome_00005874",3811.19415631278,1.06210904127982,0.180763123557187,5.87569533198405,4.21072127565057e-09,1.0909042116426e-08,1
"remanei_genome_00017223_latens_genome_00010349",34585.3877169436,-2.09159629244988,0.162954235537985,-12.8354828307751,1.03754106391197e-37,2.03983915171448e-36,-1
"remanei_genome_00002483_latens_genome_00001455",3567.83067499661,-3.07540270424292,0.722835638582898,-4.25463624105775,2.09389136387953e-05,3.99215863043794e-05,-1
"remanei_genome_00003562_latens_genome_00000207",6565.5901902416,-2.88595761979554,0.840952979298385,-3.43177049233278,0.000599654797257147,0.000997913572632169,-1
"remanei_genome_00003575_latens_genome_00000199",930.306818036974,-2.59957796481259,0.534600489733363,-4.86265541228583,1.1582137668172e-06,2.486807556895e-06,-1
"remanei_genome_00003370_latens_genome_00000468",3982.5458564182,-2.68885282544647,0.569589456530588,-4.72068574061128,2.35050855987398e-06,4.90407534835112e-06,-1
"remanei_genome_00013407_latens_genome_00009858",3505.96476830452,-2.19972768665621,1.23541343661365,-1.78055994978152,0.0749843674647991,0.0965563949287805,0
"remanei_genome_00010071_latens_genome_00013169",3938.18062934778,-2.87869976345434,0.815241776636591,-3.53109941854412,0.000413836170036405,0.000700049394211243,-1
"remanei_genome_00003188_latens_genome_00000638",5104.56772717755,-2.91756876898452,0.710302867363953,-4.10749963577098,3.99965408620829e-05,7.43045864272343e-05,-1
"remanei_genome_00003378_latens_genome_00016678",2486.20861025202,-2.95268519414281,0.706740533735789,-4.17789139464676,2.94224077638595e-05,5.53029243355411e-05,-1
"remanei_genome_00012789_latens_genome_00009137",2371.49740445833,0.517024617968125,0.329865338072219,1.56738086211086,0.117025694573154,0.146219505604198,0
"remanei_genome_00002329_latens_genome_00001654",32.3343546456302,0.88410242665028,0.834083123037014,1.05996920718302,0.289158608417969,0.337695407360975,0
"remanei_genome_00011201_latens_genome_00007372",1.85970684509382,0.153664180189427,1.41638326053526,0.108490536757231,0.913606586781463,0.930232730307968,0
"remanei_genome_00015854_latens_genome_00016381",43.3392756417927,-0.968532988863816,0.401955536275437,-2.40955255359423,0.0159720955480968,0.0226524396936886,-1
"remanei_genome_00007300_latens_genome_00018844",14.1045375365576,0.721687544328783,0.354819291665888,2.03395802111107,0.0419558281527948,0.0560858994958416,0
"remanei_genome_00010974_latens_genome_00007092",51208.872383907,-0.698114862083567,0.644229411189213,-1.08364326427582,0.27852300029043,0.326324652988386,0
"remanei_genome_00019437_latens_genome_00019662",365.275776066507,0.223047386912305,0.895005957782328,0.249213298495775,0.803195793180712,0.835423168925686,0
"remanei_genome_00001571_latens_genome_00002509",16.5737357600398,2.19368736252145,0.620226860116308,3.53691125552041,0.000404835671841444,0.000685860888403597,1
"remanei_genome_00006745_latens_genome_00004477",2.03226461826493,3.42112297336101,1.13775819127925,3.00689812614263,0.00263928195739609,0.0041238396699924,1
"remanei_genome_00001382_latens_genome_00002730",313.706626357287,-1.8589635827504,0.415571656483898,-4.47326845742771,7.70329649285177e-06,1.52611191068182e-05,-1
"remanei_genome_00003169_latens_genome_00000665",1.04814974831853,-0.593544740237041,2.97438354641082,-0.199552186520555,0.841830825173056,0.868744568123563,0
"remanei_genome_00002510_latens_genome_00001419",2711.07758547903,0.806309292269618,0.166692396726095,4.83710899900567,1.31741193122618e-06,2.81064623649588e-06,1
"remanei_genome_00002391_latens_genome_00001574",3315.67459488211,-0.712369586449949,0.192371958025576,-3.70308434639543,0.000212994027127636,0.000370045775167537,-1
"remanei_genome_00001211_latens_genome_00002914",2048.25931731746,0.344452768953873,0.163317896174008,2.10909384105019,0.034936482381918,0.0472624506774526,1
"remanei_genome_00006494_latens_genome_00004775",2.40340123831854,-1.44211437335912,1.04754019939604,-1.37666733380788,0.168615122642359,0.205571442422517,0
"remanei_genome_00006493_latens_genome_00004778",0.440312144535547,0.320083028397505,2.98501859432288,0.107229827313726,0.914606653069037,0.931097948002369,0
"remanei_genome_00000267_latens_genome_00022457",7.09879039199387,-1.13393819983098,0.76943980398046,-1.47371918370338,0.140557215515423,0.173666018581257,0
"remanei_genome_00013204_latens_genome_00009600",2748.18894234009,-2.20842706297666,0.510175283423122,-4.32876137816551,1.4995029518217e-05,2.89176010872637e-05,-1
"remanei_genome_00003032_latens_genome_00000776",2422.72966781068,-2.22375388771544,0.616859857266285,-3.60495801683443,0.000312203394193276,0.000533570978392174,-1
"remanei_genome_00013219_latens_genome_00009626",5548.51839379532,-2.4673995432101,0.46981216953891,-5.25188512173213,1.50550354243933e-07,3.48730404827934e-07,-1
"remanei_genome_00002848_latens_genome_00001016",7473.99781411166,-2.14103297063595,0.716142623166849,-2.98967398584391,0.00279275346857351,0.0043479528783774,-1
"remanei_genome_00003031_latens_genome_00000773",1757.18721120511,-2.58054876786366,0.569572749535522,-4.53067456258758,5.87956499920792e-06,1.17854603387616e-05,-1
"remanei_genome_00010184_latens_genome_00013085",531.888798550287,-1.42567060713367,0.899318251152298,-1.58527929941036,0.112902890171211,0.141370758039819,0
"remanei_genome_00018332_latens_genome_00011578",83799.0319151828,-2.02831343273604,0.143161647683682,-14.1679944702623,1.44570555279671e-45,6.42812389501797e-44,-1
"remanei_genome_00017376_latens_genome_00010542",65029.0718137099,-1.72982024235079,0.216790634917696,-7.97922033397575,1.47260498771973e-15,5.54363324224853e-15,-1
"remanei_genome_00015639_latens_genome_00016144",2419.57307001308,0.620010761548546,0.169899085692658,3.64928839387709,0.000262967753091355,0.000453216287172856,1
"remanei_genome_00005010_latens_genome_00006409",26.2902428839943,1.13013743435686,0.391049002553397,2.89001487531615,0.00385223597495699,0.00590500281640667,1
"remanei_genome_00017667_latens_genome_00010825",105.763293475438,1.12247553919484,0.271951768063187,4.12748020426193,3.66759992996089e-05,6.83912399104496e-05,1
"remanei_genome_00005657_latens_genome_00005692",186.410923258568,2.16079383605859,0.239905508783197,9.00685376929507,2.12052542801254e-19,9.99102296398328e-19,1
"remanei_genome_00018887_latens_genome_00012246",237.921654152037,0.0771087711982568,0.226198680000962,0.340889571937063,0.733186715530415,0.77229614183734,0
"remanei_genome_00006194_latens_genome_00005132",3023.44365004556,3.22294244220927,0.499802927063298,6.44842650511548,1.13017344926145e-10,3.23581430206454e-10,1
"remanei_genome_00006197_latens_genome_00005130",10689.6849829989,4.86872279294491,0.526383638681252,9.24938093657796,2.25796614280639e-20,1.13515422559357e-19,1
"remanei_genome_00006196_latens_genome_00005131",4489.97661600989,5.34167568759537,0.585799389393823,9.11860917629644,7.60945667323465e-20,3.69146619249259e-19,1
"remanei_genome_00006730_latens_genome_00004486",178.251861697071,4.90689902746902,0.791989974148108,6.19565801037703,5.80420305386255e-10,1.5896153091427e-09,1
"remanei_genome_00003022_latens_genome_00000764",38.5359347223788,1.29112870500033,0.436190464209561,2.96001130455715,0.00307627754033575,0.004765603923815,1
"remanei_genome_00001683_latens_genome_00002378",1361.60788359342,-0.0419652481428184,0.198586628699576,-0.211319606046105,0.832637884944461,0.861207926441184,0
"remanei_genome_00001661_latens_genome_00002406",539.09636138502,2.41705276848292,0.210319451687741,11.4922930289467,1.44231855212146e-30,1.5286072231955e-29,1
"remanei_genome_00002455_latens_genome_00001488",302.369633098017,1.05693598166484,0.302773969655732,3.49084164291475,0.000481501556506469,0.000809414484322593,1
"remanei_genome_00005213_latens_genome_00006178",1317.24468183925,1.02472280837548,0.350431344449553,2.9241756612414,0.0034536978734195,0.00531960782286136,1
"remanei_genome_00007145_latens_genome_00004030",10.2190872226451,1.50502431654963,0.770914672772587,1.9522579731643,0.050907584396898,0.0672557106731155,0
"remanei_genome_00002460_latens_genome_00001481",546.32556663946,-0.162828746868837,0.677197073017762,-0.240445142716331,0.809985185622929,0.841275074256247,0
"remanei_genome_00014636_latens_genome_00022634",2175.13128512962,-2.52333193436248,0.601911162488639,-4.19219993184643,2.76262360674506e-05,5.20287654857961e-05,-1
"remanei_genome_00014936_latens_genome_00015351",2245.48594320423,-2.59811292669951,0.603639169224486,-4.30408273544837,1.67678997155066e-05,3.2197820303135e-05,-1
"remanei_genome_00015301_latens_genome_00015757",3545.18191772094,-2.60791262751207,0.434642648212141,-6.00013053997222,1.97158961998407e-09,5.226950724017e-09,-1
"remanei_genome_00014174_latens_genome_00018529",1769.22950395675,-2.1130939635582,0.544922198020318,-3.87779020791407,0.0001054095524628,0.000188750429453325,-1
"remanei_genome_00002349_latens_genome_00001625",5436.11136897845,-2.56614783109782,0.630290397809658,-4.07137383024638,4.67366747117518e-05,8.63127586342186e-05,-1
"remanei_genome_00001957_latens_genome_00002081",12370.6431380019,-2.5944512043859,0.548699471400184,-4.72836468707602,2.26335385995185e-06,4.73032149905579e-06,-1
"remanei_genome_00013227_latens_genome_00009633",6415.38387027084,-2.44200840704718,0.53684155803528,-4.54884382644366,5.39414547729199e-06,1.08496982428216e-05,-1
"remanei_genome_00013133_latens_genome_00009526",4246.84248053381,-2.28042712460061,0.53199275249537,-4.28657554807659,1.81448512859029e-05,3.47573556443801e-05,-1
"remanei_genome_00013151_latens_genome_00009552",16.9394175263266,2.81702720809158,0.915362245340166,3.07749988863122,0.00208744916557011,0.00329341644874579,1
"remanei_genome_00013154_latens_genome_00009555",39.2364068892592,0.58398222332353,0.598089459248599,0.976412833052111,0.328859924561376,0.380061198641032,0
"remanei_genome_00017721_latens_genome_00010879",43.2519771595069,1.18498734574256,0.473657105822788,2.50178310675635,0.0123569601424442,0.0177844866873249,1
"remanei_genome_00002312_latens_genome_00001667",4.94840073812673,0.0897796196460217,0.842873794344792,0.106516088468276,0.915172891272908,0.931151291496141,0
"remanei_genome_00003410_latens_genome_00000418",2906.21835935571,-3.09477988926585,0.587418274548699,-5.26844332795657,1.37585504390112e-07,3.19360095583478e-07,-1
"remanei_genome_00007931_latens_genome_00000420",0.186425592399242,-1.90748381947153,2.9988636073574,-0.636068881156086,0.52473152725669,0.577589356570757,0
"remanei_genome_00002783_latens_genome_00001093",4.5357325105935,1.13247646945597,0.847091004909949,1.3369005961483,0.181255086220424,0.2200626851508,0
"remanei_genome_00008021_latens_genome_00017720",6958.46230263441,-0.861993253513802,1.14239571202457,-0.754548747374207,0.450519785808964,0.505902298364506,0
"remanei_genome_00008022_latens_genome_00017721",4.50123172235018,-0.622860550408166,0.866522398368961,-0.718804905194101,0.472261134934926,0.527010929934862,0
"remanei_genome_00000533_latens_genome_00003648",5281.16636928498,-0.326589733432606,0.613676282009452,-0.532185686504299,0.594597395474688,0.643735695108773,0
"remanei_genome_00003324_latens_genome_00001335",6398.52438652018,-1.87363165100112,0.605760488946741,-3.09302386865621,0.00198128199189956,0.00313512309536028,-1
"remanei_genome_00000400_latens_genome_00003795",10.241455238723,1.38810272350672,0.662808782949557,2.09427327943595,0.0362356432125355,0.0489066455983442,1
"remanei_genome_00000402_latens_genome_00003796",1.62374460668958,-2.62596389287719,1.57712545427742,-1.66503171054348,0.0959064295017814,0.121562349948076,0
"remanei_genome_00007162_latens_genome_00004005",0.411834101698221,-0.862706234729742,2.98373996329006,-0.289135864835375,0.772477408943991,0.808104288508874,0
"remanei_genome_00011091_latens_genome_00007227",1387.74913100286,-1.99583226234449,0.701822085190619,-2.84378662977301,0.00445808911420016,0.00678413651694013,-1
"remanei_genome_00009633_latens_genome_00013682",18.9862752531146,-1.55690287850721,0.368063922547861,-4.22997958542041,2.33712520171103e-05,4.43449444801126e-05,-1
"remanei_genome_00007746_latens_genome_00022852",1.24848186434049,0.598655200919089,2.11518558222505,0.283027270018236,0.777155932843591,0.812128902402911,0
"remanei_genome_00007745_latens_genome_00022853",15.8382808175898,1.6726230905146,0.405089541387656,4.12902067228133,3.6431165103724e-05,6.79630015299813e-05,1
"remanei_genome_00000557_latens_genome_00003620",104.130682304503,0.194182043111957,0.201644587711146,0.962991594845684,0.335551741319991,0.387228324376491,0
"remanei_genome_00002310_latens_genome_00001669",66.7949269054209,-0.53093839324251,0.471721754942003,-1.12553298142416,0.260363249349033,0.306572931625641,0
"remanei_genome_00002100_latens_genome_00001927",35.786641740909,0.518481951663131,0.485584654799182,1.06774780985934,0.285634285865783,0.334044346856448,0
"remanei_genome_00007202_latens_genome_00003945",1.38774372346172,-0.655458410300275,2.08803203468182,-0.313912047043932,0.753587840332184,0.790807871208234,0
"remanei_genome_00018909_latens_genome_00012271",13086.4685138023,-2.60664400028493,0.722668606661996,-3.60697002229696,0.00030979343536675,0.00052958704648055,-1
"remanei_genome_00009874_latens_genome_00013389",4000.31614105525,-2.22953943506408,0.645303154312453,-3.45502640141217,0.000550238938986901,0.0009190954686797,-1
"remanei_genome_00019040_latens_genome_00012415",6672.39895492895,-2.79018932615648,0.498699828038698,-5.59492738774308,2.20714123562758e-08,5.44606624623432e-08,-1
"remanei_genome_00018275_latens_genome_00011519",12402.9037433537,-2.65716978245754,0.5002496107959,-5.31168785564863,1.08614528353961e-07,2.54355752831704e-07,-1
"remanei_genome_00013445_latens_genome_00009909",32201.3851091906,-2.56711458865122,0.449678071600291,-5.70878312904052,1.13786768299955e-08,2.86289811641708e-08,-1
"remanei_genome_00013437_latens_genome_00009896",14830.1775318953,-2.6173573046546,0.389777633473664,-6.71500127220987,1.88064579289648e-11,5.64572137424859e-11,-1
"remanei_genome_00010412_latens_genome_00012823",1123.18914383466,-2.31314237074225,0.8987229268274,-2.57381034987938,0.0100585391466704,0.014647659002439,-1
"remanei_genome_00001508_latens_genome_00002583",193.927779312408,0.422315553124364,0.447677724387831,0.943347256560179,0.345503311724195,0.397618998100145,0
"remanei_genome_00002132_latens_genome_00001888",10596.7976418915,0.766425051480212,0.237265693666182,3.23023965090598,0.00123686494949344,0.00200200368150891,1
"remanei_genome_00005129_latens_genome_00006273",55.2907440976649,1.26947147374546,0.464362883239156,2.73379186745135,0.00626096066699801,0.00936946170026182,1
"remanei_genome_00001771_latens_genome_00002283",4.39198218871819,0.511666647213045,0.734995727638536,0.696149144780714,0.486335432091178,0.540515823714644,0
"remanei_genome_00002663_latens_genome_00001228",147.294980263108,5.24607976252191,0.834548659574789,6.28612807933193,3.2548145021962e-10,9.05816562393588e-10,1
"remanei_genome_00014362_latens_genome_00019244",13.6489384668656,-0.844192602884063,0.926991063213287,-0.910680411478601,0.362463788137128,0.415606160627219,0
"remanei_genome_00003700_latens_genome_00000051",13.6441661480315,-0.713329463329349,0.551280619683164,-1.29394982856339,0.195682751325661,0.236127604672984,0
"remanei_genome_00015558_latens_genome_00016054",3427.66293869224,0.184786648838694,0.317544460189563,0.581923705198266,0.560618072419782,0.61178215980925,0
"remanei_genome_00003972_latens_genome_00018010",331.860400041856,0.132891967080309,0.277536383455284,0.478827191685016,0.632061570629869,0.679366266742807,0
"remanei_genome_00011873_latens_genome_00008083",4.11204170596142,-0.836272916350188,0.821866084582943,-1.01752941511701,0.308901646375649,0.358910730079797,0
"remanei_genome_00003165_latens_genome_00000672",20315.2027740299,-1.0762206236824,0.34377502552124,-3.13059572041515,0.00174452136296936,0.00277684125912192,-1
"remanei_genome_00003773_latens_genome_00020997",12.4620483418848,1.60269809346506,0.664451507212256,2.41206179242375,0.015862592867641,0.0225090243080083,1
"remanei_genome_00003774_latens_genome_00020996",3.35728281967748,2.61956404958333,1.08788124933375,2.40795036332103,0.0160423619850994,0.0227424869864775,1
"remanei_genome_00001689_latens_genome_00002373",6560.35203263748,-2.13859636412921,0.467685064723551,-4.57272751566983,4.81416028720988e-06,9.72244613274993e-06,-1
"remanei_genome_00006875_latens_genome_00004317",17.3756974020781,0.879106659811327,0.466315440196579,1.88521885408884,0.05940029634413,0.0778141291952186,0
"remanei_genome_00001602_latens_genome_00002477",1014.29751134683,0.611584921805006,0.259184123352052,2.35965426390831,0.0182919738487174,0.0257333289513439,1
"remanei_genome_00001877_latens_genome_00002178",502.421317864667,0.533017594427054,0.315916499304178,1.68721037236438,0.0915629076536223,0.116463647245699,0
"remanei_genome_00001874_latens_genome_00002182",1923.62037782149,0.521114940904702,0.250090397577175,2.08370631560891,0.0371868894025345,0.0501250302045004,0
"remanei_genome_00001875_latens_genome_00002180",1730.99369263968,0.257229008499169,0.355618408002102,0.723328721773166,0.469477950988787,0.524122873784289,0
"remanei_genome_00001876_latens_genome_00002179",487.508341098544,0.504678818515455,0.21303876432989,2.36895299361557,0.0178385204802599,0.0251401818859078,1
"remanei_genome_00013972_latens_genome_00020681",821.236848551634,0.557058684100749,0.331531566177251,1.68025835525695,0.0929070598638562,0.118016838506467,0
"remanei_genome_00013966_latens_genome_00021679",493.384821163004,0.143644683471312,0.382737414616236,0.375308705095743,0.707430892821984,0.749162620568895,0
"remanei_genome_00013959_latens_genome_00021685",219.422182591011,0.106529695053162,0.428607401767085,0.248548425934681,0.803710106768876,0.835699187989196,0
"remanei_genome_00000342_latens_genome_00003854",373.388516025609,0.396743843206318,0.235269832048556,1.68633538669946,0.0917312188854537,0.11665563094932,0
"remanei_genome_00002045_latens_genome_00001978",40.0399212936584,-1.73006715140813,0.489820203409104,-3.53204530839485,0.000412358696555931,0.000697813809370263,-1
"remanei_genome_00001479_latens_genome_00002617",31.4436527076088,-0.787549896068114,0.346314845302869,-2.27408644691325,0.0229607894129367,0.0318571109023024,-1
"remanei_genome_00008226_latens_genome_00017529",13746.3486497236,-1.14038447100904,0.333677705107461,-3.41762261473771,0.00063170632272157,0.00104917161428636,-1
"remanei_genome_00008215_latens_genome_00017544",7.58044517980509,-0.235923000785214,0.633880372471155,-0.372188524887556,0.709752489202167,0.751147259221839,0
"remanei_genome_00008232_latens_genome_00017522",2.58246816062225,-0.622482120280566,1.31559299312132,-0.473157065699849,0.636101126266859,0.683270612231932,0
"remanei_genome_00008229_latens_genome_00017525",22.5980056146483,-1.34068272946011,0.548660737610906,-2.44355507430328,0.0145433496615171,0.0207422304041266,-1
"remanei_genome_00008230_latens_genome_00017524",24.3540718650117,0.495180272872656,0.495363943023593,0.999629221800407,0.317489976067378,0.367966114157841,0
"remanei_genome_00001214_latens_genome_00002909",17866.8167681924,2.88892518807815,0.180628699382063,15.9937219166238,1.41329023005892e-57,2.1565524101399e-55,1
"remanei_genome_00001218_latens_genome_00002908",7980.63437950847,2.93278925764624,0.172063204977849,17.0448368552928,3.81808026077683e-65,1.02538363483423e-62,1
"remanei_genome_00002927_latens_genome_00000922",95.2085351207064,2.4109422674601,0.389846854228441,6.18433172234179,6.23661002415345e-10,1.70317672166631e-09,1
"remanei_genome_00001947_latens_genome_00002092",444.636671463568,2.79156721253439,0.256177037640201,10.897023551561,1.19089399436579e-27,9.92633429940646e-27,1
"remanei_genome_00019170_latens_genome_00012523",68785.0417503612,-2.50894042222893,0.64476788790995,-3.8912304245824,9.97371585996197e-05,0.0001791187061222,-1
"remanei_genome_00009534_latens_genome_00013791",3643.33266653171,-2.83518029272778,0.543278158218913,-5.21865318867715,1.80228878593001e-07,4.1490028831593e-07,-1
"remanei_genome_00013048_latens_genome_00009431",2760.28023621857,-2.26474077274967,0.38347010170663,-5.90591225409872,3.50700610573139e-09,9.1440928131575e-09,-1
"remanei_genome_00001498_latens_genome_00002594",2097.84159674376,-2.24309811531268,0.383988877264447,-5.84157054572156,5.1710971941757e-09,1.33277338048736e-08,-1
"remanei_genome_00009141_latens_genome_00014291",786.315990471785,2.45306577293109,0.253208479131027,9.6879290193979,3.39339525349863e-22,1.89860464433248e-21,1
"remanei_genome_00009145_latens_genome_00014287",3757.74061825807,3.5659816609995,0.246299941556841,14.4782074996008,1.66379686506418e-47,8.90098179445488e-46,1
"remanei_genome_00010156_latens_genome_00013098",9236.2915861049,2.38558151471207,0.412578943420574,5.78212134369701,7.37644675434533e-09,1.87916765352588e-08,1
"remanei_genome_00007140_latens_genome_00004035",88.7487238604166,0.989156266644475,0.255109272174325,3.87738265337745,0.000105586225453885,0.000188991180404528,1
"remanei_genome_00008674_latens_genome_00014856",86.4830831111446,-1.21171306187085,0.314081386138656,-3.85795884553285,0.000114337893863069,0.000203994406140271,-1
"remanei_genome_00006985_latens_genome_00004209",72.6196620407576,1.36005477339397,0.357353768468836,3.80590578132543,0.000141286164192869,0.000250091037804092,1
"remanei_genome_00002778_latens_genome_00001100",2921.70694367498,-0.363799053548192,0.356743304653616,-1.01977822373268,0.307833653120397,0.357731743323297,0
"remanei_genome_00002817_latens_genome_00001048",389.90750587411,2.06821263008271,0.416874860617689,4.96123135613937,7.00476993270854e-07,1.5321721885716e-06,1
"remanei_genome_00013152_latens_genome_00009553",1987.65596666185,1.62888370917539,0.241472163091032,6.74563762681549,1.52356439214227e-11,4.599465525559e-11,1
"remanei_genome_00002777_latens_genome_00001102",209.611643004031,2.37458793086653,0.219737687613457,10.8064663674977,3.2079004976306e-27,2.58557550313228e-26,1
"remanei_genome_00002775_latens_genome_00001105",766.567704402212,2.95891843234535,0.382977067181043,7.72609820772008,1.10893089104103e-14,3.97403896581239e-14,1
"remanei_genome_00002722_latens_genome_00001169",44.4856314721489,0.449892033838159,0.847847396974332,0.53062854877383,0.59567620825644,0.64479968758303,0
"remanei_genome_00002898_latens_genome_00000960",27.2361119737677,0.477633994230072,0.329656799376895,1.44888258071084,0.147370376539742,0.181499533722431,0
"remanei_genome_00002892_latens_genome_00018759",794.144021908527,-1.32673530038857,0.62448218934256,-2.12453665297537,0.0336252945243607,0.0456265617292963,-1
"remanei_genome_00007185_latens_genome_00003976",6.01190297911285,1.99216623473563,0.703210503137775,2.83295858899496,0.00461193602172413,0.00700159150929471,1
"remanei_genome_00001903_latens_genome_00002140",39.8277486828872,0.740366728545037,0.355722476791235,2.08130432246917,0.0374060597772696,0.0503951611005494,0
"remanei_genome_00003053_latens_genome_00000797",18.2225082010404,-0.646124089042936,0.869816699114931,-0.742827873620258,0.457585897618535,0.512567446066034,0
"remanei_genome_00014860_latens_genome_00015257",2608.38396875574,-1.47578109199107,0.618776775680118,-2.38499754676311,0.0170792352467367,0.0241080595914202,-1
"remanei_genome_00015377_latens_genome_00015853",845.038110825918,-0.798710883897405,0.199215136767791,-4.00928813370441,6.09020675453172e-05,0.000111355250952957,-1
"remanei_genome_00006778_latens_genome_00004438",80.513011286106,2.10214629645029,0.435240442268726,4.82985056602893,1.36635554289011e-06,2.91136499998865e-06,1
"remanei_genome_00005589_latens_genome_00005771",365.987075462207,2.64189850225979,0.294292583514862,8.97711546348355,2.77958137730236e-19,1.29597981716723e-18,1
"remanei_genome_00016718_latens_genome_00020154",152.327785873867,0.0576271844936232,0.541206106870742,0.106479183738011,0.915202170477068,0.931151291496141,0
"remanei_genome_00016835_latens_genome_00021171",20.1853266874427,2.41632426889671,0.643485798954086,3.75505453706075,0.000173303737936452,0.00030400033873425,1
"remanei_genome_00001682_latens_genome_00002379",1646.2860059723,0.716219857038237,0.40736271201229,1.75818707976549,0.0787156828834626,0.101002789274643,0
"remanei_genome_00002576_latens_genome_00001327",10460.6476239688,0.700289288664873,0.382324194036399,1.83166354520112,0.0670015630953007,0.0869967453723027,0
"remanei_genome_00002705_latens_genome_00001182",18796.8068684245,0.652941000678657,0.28453677741851,2.29475081078282,0.0217474090763324,0.0302584404804674,1
