"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mxf"
"remanei_genome_00001592_latens_genome_00002485",15.7562956027855,0.839244757546269,0.564765316074354,1.48600619347484,0.137277482791511,0.176719589581479,0
"remanei_genome_00012023_latens_genome_00008268",11.652042282931,2.28874825060665,0.65067266132074,3.51751101077605,0.000435614277620309,0.000795948907318752,1
"remanei_genome_00009687_latens_genome_00013617",11245.1701754178,-2.250403519469,0.153248088129756,-14.6847086115918,8.07807180372602e-49,1.39783953840764e-47,-1
"remanei_genome_00009038_latens_genome_00014403",174.951990560549,-0.543906039624253,0.219838745543689,-2.47411364306645,0.01335672021652,0.0204136170119998,-1
"remanei_genome_00009710_latens_genome_00013589",3124.87662738035,6.10575848248411,0.610621839228276,9.9992468173113,1.53560524072898e-23,7.97683062766298e-23,1
"remanei_genome_00009647_latens_genome_00013654",188943.659178846,6.43832392107418,0.637352500851568,10.1016688762842,5.43099683160366e-24,2.90547511772007e-23,1
"remanei_genome_00018721_latens_genome_00012049",995.99121887507,5.61787322355943,0.634901801754145,8.84841279082533,8.87727634309244e-19,3.68368562222019e-18,1
"remanei_genome_00015232_latens_genome_00015678",60500.5318321222,6.47688171094752,0.489822179550923,13.2229245251524,6.469857413395e-40,7.41273424463038e-39,1
"remanei_genome_00009672_latens_genome_00013627",37.3935494227407,2.15109768281872,0.87043511631863,2.47129009674662,0.0134626558853023,0.0205591428668076,1
"remanei_genome_00011745_latens_genome_00007943",22547.871903933,-0.859922325804384,0.161799554993053,-5.3147385098884,1.06810596449316e-07,2.62299321346271e-07,-1
"remanei_genome_00012499_latens_genome_00008797",9610.98483562489,0.152784436639961,0.196237294228719,0.778569829147192,0.436233157544948,0.497303577511975,0
"remanei_genome_00010202_latens_genome_00013074",6366.34316504877,5.96384918489424,0.593484337435982,10.0488737590949,9.2923307544617e-24,4.89707289524771e-23,1
"remanei_genome_00017881_latens_genome_00011077",18609.459431151,5.85913074190623,0.489050069433191,11.9806357428738,4.48868198663023e-33,3.74372805692365e-32,1
"remanei_genome_00013223_latens_genome_00009630",759.329744391213,5.52546663923555,0.472241468152948,11.7005113101291,1.26687830790276e-31,9.93670672810647e-31,1
"remanei_genome_00013225_latens_genome_00009631",661.290210099451,5.25307906266101,0.551920318841601,9.51782147409693,1.76847425837879e-21,8.31480124002464e-21,1
"remanei_genome_00013222_latens_genome_00009628",4882.37496277064,5.73826269709474,0.667117496019694,8.60157728036162,7.86279295065325e-18,3.12002316020602e-17,1
"remanei_genome_00001493_latens_genome_00002601",53.5837538548499,-0.527551153111261,0.307586924438882,-1.71512867158983,0.0863216386683839,0.115393425986965,0
"remanei_genome_00007081_latens_genome_00004098",6.66333845141109,-0.585837444216399,0.84540198775189,-0.692969087728632,0.488328951021492,0.548864246615602,0
"remanei_genome_00015382_latens_genome_00015857",2811.75965851834,0.949353324834132,0.364441514896681,2.60495384315169,0.00918866375301271,0.0143621670207723,1
"remanei_genome_00008572_latens_genome_00014996",10105.6684309812,-2.92686149360531,0.430935803641558,-6.79187356648556,1.10686535667098e-11,3.38487542914551e-11,-1
"remanei_genome_00000603_latens_genome_00003569",38.6430234497023,0.376195281281874,0.321409108240912,1.17045619317016,0.24181743334555,0.295784705316456,0
"remanei_genome_00002796_latens_genome_00001074",10370.957473403,-1.50334293282447,0.549060667839626,-2.73802699934715,0.00618090013240136,0.0098641700710584,-1
"remanei_genome_00018523_latens_genome_00011801",45556.569701346,4.73456049176128,0.266411015936341,17.7716393412673,1.17214717473955e-70,5.74424153722105e-69,1
"remanei_genome_00013376_latens_genome_00009816",12837.3165951462,6.10451072098105,0.572870494300263,10.6560047719641,1.63469779928949e-26,9.98213826687551e-26,1
"remanei_genome_00018463_latens_genome_00011735",39652.6524741111,4.24280911037967,0.211993693210624,20.0138459126907,4.17186149062727e-89,5.18701445334657e-87,1
"remanei_genome_00015862_latens_genome_00016390",168.384442267205,0.252810687077091,0.63193118395248,0.400060470977013,0.689111978007664,0.736911335564778,0
"remanei_genome_00008494_latens_genome_00015078",2779.48688458933,-0.676093438108705,0.169966360852002,-3.97780734210938,6.95536901755943e-05,0.000137911983973736,-1
"remanei_genome_00005222_latens_genome_00006166",650.127093485162,0.118969179707036,0.195100474604818,0.609784163508631,0.542004793406396,0.600448838038205,0
"remanei_genome_00012134_latens_genome_00008389",866.044125447802,-0.0600615095106897,0.277107461850283,-0.216744468408216,0.828407490876895,0.857131745068188,0
"remanei_genome_00009597_latens_genome_00013715",70.9953739943051,1.73128565599106,0.363607185831441,4.76141760518902,1.92237784018438e-06,4.33989402118288e-06,1
"remanei_genome_00018962_latens_genome_00012333",31.1451798723624,2.28747155260293,0.456751036710735,5.00813653117465,5.4959544447025e-07,1.28750307542682e-06,1
"remanei_genome_00002360_latens_genome_00001605",38.193924411392,0.947658441530651,0.832135754882046,1.13882673106022,0.254775430172,0.309968694060851,0
"remanei_genome_00001925_latens_genome_00002114",14901.3879350287,1.01975249545362,0.186384301933984,5.47123596178616,4.46907794127915e-08,1.12696297831918e-07,1
"remanei_genome_00017918_latens_genome_00011119",1859.01697818107,-0.719202362408322,0.615688559922058,-1.16812688950948,0.242755585380341,0.296824075804701,0
"remanei_genome_00007339_latens_genome_00018791",659.50334172591,0.526594761485466,0.303641603241166,1.73426419787153,0.0828712168189184,0.11123127573505,0
"remanei_genome_00004952_latens_genome_00006463",3083.24251437621,1.37321935262012,0.486183125969814,2.82448994888683,0.00473559335462437,0.00768453747019892,1
"remanei_genome_00004950_latens_genome_00006465",523.802996650956,-0.834133138483929,0.270971867599839,-3.07830161806962,0.00208184088856639,0.00351900295212355,-1
"remanei_genome_00012416_latens_genome_00008701",2317.65647238172,4.11855532965998,0.202652020549508,20.3232877643765,8.00327155785317e-92,1.11945760915471e-89,1
"remanei_genome_00018167_latens_genome_00011397",13185.6964697918,4.95278168661551,0.23349559865668,21.2114562977173,7.4859431313181e-100,1.47825359363734e-97,1
"remanei_genome_00018310_latens_genome_00011557",3862.21451642888,5.77285594388964,0.536237396572944,10.7654855494666,5.0096776552317e-27,3.12302467755112e-26,1
"remanei_genome_00018344_latens_genome_00011592",3345.04043190262,3.58391446587911,0.192250055324915,18.6419424422118,1.46811708206208e-77,1.01096800912459e-75,1
"remanei_genome_00006013_latens_genome_00005321",125.845829067373,-0.115061880424633,0.223537254425039,-0.514732457999377,0.606739988773607,0.660449462488002,0
"remanei_genome_00004666_latens_genome_00006785",14.7628120145876,-2.07204456667156,0.46021489090568,-4.50234142270772,6.72088986890993e-06,1.45373887177388e-05,-1
"remanei_genome_00017209_latens_genome_00010336",210.43539408439,0.419030764816806,0.199104814562417,2.10457374291893,0.0353284292320854,0.0508074171651952,0
"remanei_genome_00015644_latens_genome_00016149",15708.9149201632,-1.10615139814247,0.144870345353483,-7.63545772907126,2.25019528772972e-14,7.75953321100016e-14,-1
"remanei_genome_00015379_latens_genome_00015855",3004.04925755796,0.29431785266632,0.167455093053315,1.75759272112801,0.0788168327385581,0.106206967387191,0
"remanei_genome_00000648_latens_genome_00003531",7.61429342320188,-0.329984619635111,0.75964543508443,-0.434392947544581,0.664003118163921,0.71392696538595,0
"remanei_genome_00010174_latens_genome_00013089",1507.41833687697,0.186014355249698,0.243666106900952,0.763398560495372,0.445225738168549,0.506394309006206,0
"remanei_genome_00016538_latens_genome_00017004",88.4722765776073,-0.0918907960684674,0.298313922971885,-0.308033883075339,0.758056550068179,0.797663844087015,0
"remanei_genome_00002914_latens_genome_00000935",5.03791779680936,1.38100742918517,0.769390157356272,1.79493773865069,0.0726636203326542,0.0985740001016754,0
"remanei_genome_00004178_latens_genome_00019544",1.5442739502789,-0.313833612506039,1.99917980936915,-0.156981183500983,0.875259677620587,0.897106095037726,0
"remanei_genome_00011109_latens_genome_00007246",6.41385270740235,-2.5114094475835,0.885070373938715,-2.83752515227383,0.00454647645082596,0.00739194645619215,-1
"remanei_genome_00007015_latens_genome_00004182",884.561444115104,-0.446200785758609,0.225936026473246,-1.97489879203238,0.0482796345225739,0.0676368213217655,0
"remanei_genome_00002320_latens_genome_00001660",6802.96626739103,-2.79262748326033,0.171203338949059,-16.3117582893127,8.14150524285984e-60,2.37661157393743e-58,-1
"remanei_genome_00002610_latens_genome_00001287",2544.29072638072,-2.7045484078804,0.172757270615216,-15.655192966693,3.06183147809308e-55,7.02808086971519e-54,-1
"remanei_genome_00007180_latens_genome_00003982",251.706467678455,0.588345932530642,0.26563023687557,2.21490572553396,0.0267665360413065,0.0392509605725308,1
"remanei_genome_00008854_latens_genome_00014638",10088.8751641994,1.13981323059511,0.160423156379748,7.10504179270095,1.20286134650642e-12,3.85213979510809e-12,1
"remanei_genome_00018509_latens_genome_00011787",55743.2914494958,4.94634786398132,0.424349793240859,11.6562985130849,2.13106759756002e-31,1.65985937935243e-30,1
"remanei_genome_00015974_latens_genome_00016516",28244.9914539408,5.57330552897748,0.644688711241962,8.64495597920549,5.38260450040165e-18,2.15111944141052e-17,1
"remanei_genome_00018773_latens_genome_00012108",2783.69405938602,1.05100633967153,0.251626512781046,4.17685055543439,2.95573076796596e-05,6.06595640413373e-05,1
"remanei_genome_00017997_latens_genome_00011204",17270.2706020944,1.43253629759232,0.325951846316483,4.39493229991218,1.10807281825266e-05,2.35654130559022e-05,1
"remanei_genome_00006310_latens_genome_00005002",2199.96943622707,-1.02388686010205,0.263005447572925,-3.89302529491582,9.90018250186738e-05,0.000193620231044386,-1
"remanei_genome_00011008_latens_genome_00007128",120.373532440277,0.215780125788203,0.766953098964041,0.281347224595176,0.778444092463401,0.815044621723084,0
"remanei_genome_00010772_latens_genome_00020541",1935.27584776594,0.582981315008772,0.15809743654317,3.6874811366697,0.000226484877047027,0.00042726031595778,1
"remanei_genome_00007717_latens_genome_00020186",13567.5882850358,0.730684369536762,0.276509795231182,2.642526167747,0.00822901062265057,0.0129465910534214,1
"remanei_genome_00003695_latens_genome_00000057",4032.19443089592,3.60297475922415,0.543401582343291,6.63040903135977,3.3475792877096e-11,9.97587542728907e-11,1
"remanei_genome_00003672_latens_genome_00000073",275.458855042987,0.479077826211799,0.204166197593934,2.34650902969079,0.0189502070313143,0.0283366792891413,1
"remanei_genome_00002906_latens_genome_00000928",313.758887415682,0.474297136150809,0.254694635266216,1.86221879253584,0.0625722565736626,0.0859120921545135,0
"remanei_genome_00006467_latens_genome_00004801",6.00208033436055,-0.835971443801461,0.779828986101483,-1.07199329429988,0.283723044060972,0.34098568295451,0
"remanei_genome_00002457_latens_genome_00001487",70.4418010839911,0.795311455898702,0.355479478303775,2.23729217701582,0.0252672501816252,0.0371945445558937,1
"remanei_genome_00017162_latens_genome_00010273",6824.24993268127,-2.03894789085045,0.258652092605638,-7.88297465645946,3.19677925630061e-15,1.14899228730205e-14,-1
"remanei_genome_00018938_latens_genome_00012303",8546.4549623633,4.83853223541218,0.266790873422222,18.1360485587329,1.65511859429967e-73,9.37760864314599e-72,1
"remanei_genome_00003222_latens_genome_00000594",7.96260709267674,2.75373535905632,0.80021980476881,3.44122370209507,0.000579089555316105,0.00104292040622112,1
"remanei_genome_00001879_latens_genome_00002175",2.75423320264249,2.20204882715759,1.13983157563115,1.931907199481,0.0533709610181165,0.0742427498758177,0
"remanei_genome_00003229_latens_genome_00000588",11.3704437508982,-0.173625211857622,0.634702603282501,-0.273553646951631,0.784427659919747,0.820286162869119,0
"remanei_genome_00001880_latens_genome_00002174",0.969838577031739,1.83514507644603,2.19802298979796,0.834907134713235,0.403769997319914,0.464714453073781,0
"remanei_genome_00000051_latens_genome_00019887",548.419588646527,3.08595962535841,0.78392108444517,3.9365692371223,8.2654780685701e-05,0.000162716375171909,1
"remanei_genome_00001417_latens_genome_00002689",15876.6153948226,5.73297127078363,0.725906289585166,7.89767405660565,2.84156045687205e-15,1.02296176447394e-14,1
"remanei_genome_00001409_latens_genome_00002699",3881.97412859134,2.89576630898021,1.241278264612,2.33289053029973,0.019653891521443,0.0293073243031578,1
"remanei_genome_00010211_latens_genome_00013064",301.82110816074,0.22880528472663,0.252116025088954,0.907539632381163,0.364121501150036,0.423877201338767,0
"remanei_genome_00006170_latens_genome_00005157",2605.82398919953,-0.696265472188666,0.192859477950824,-3.61022169917001,0.000305935400299724,0.00056914665492168,-1
"remanei_genome_00002529_latens_genome_00001377",3957.50610419898,2.86589348177965,0.186842486691691,15.3385535191932,4.22504909486754e-53,8.80962100091325e-52,1
"remanei_genome_00007313_latens_genome_00018820",249.993992585686,5.54014352650712,0.633313558171124,8.74786818476757,2.17421024212642e-18,8.86317399249347e-18,1
"remanei_genome_00003882_latens_genome_00017903",3.76185834901352,2.48405739877333,1.00638543428595,2.46829625523725,0.0135757911361759,0.0207154231109739,1
"remanei_genome_00001917_latens_genome_00002121",102.260690981833,-1.39524833601462,0.262665280619158,-5.31188717719268,1.08495769469035e-07,2.66145632522872e-07,-1
"remanei_genome_00019334_latens_genome_00019374",2.74387814777748,0.0902246161402944,0.820046244842938,0.110023814763733,0.91239048811942,0.929276355769689,0
"remanei_genome_00019335_latens_genome_00019786",0.438494768804539,0.400962318978505,2.59392254518087,0.154577598981679,0.877154331127652,0.898773625210386,0
"remanei_genome_00013653_latens_genome_00021539",2.85715153807022,0.310497920222735,1.01881422570414,0.30476402114246,0.760545885665307,0.799609313554161,0
"remanei_genome_00001593_latens_genome_00002484",25154.7018654729,-2.54626984079492,0.149180524301233,-17.0683797548087,2.55184028850747e-65,9.36232551750775e-64,-1
"remanei_genome_00003520_latens_genome_00000250",1904.24774631772,-0.719389394368237,0.618139004245877,-1.16379874013271,0.244505582846719,0.298719039802179,0
"remanei_genome_00011507_latens_genome_00007702",3146.44895793243,0.649832330414305,0.319617728065822,2.03315483889704,0.0420368820604107,0.0595748023543214,0
"remanei_genome_00012393_latens_genome_00008671",16732.2446629458,1.00436028555803,0.205521237060509,4.88689295531209,1.02439753678463e-06,2.35500943741551e-06,1
"remanei_genome_00012325_latens_genome_00008590",6479.69276970369,0.258194966586917,0.261619568979302,0.986909991459179,0.323686765654956,0.38193900608214,0
"remanei_genome_00002458_latens_genome_00001486",1438.08236827155,-0.071465503935159,0.600826970185011,-0.118945232956425,0.905318745392446,0.922843704025641,0
"remanei_genome_00017657_latens_genome_00009155",7108.00705240315,6.30913824917401,0.510431710987291,12.3603963338616,4.28041100454848e-35,3.95033394976474e-34,1
"remanei_genome_00014199_latens_genome_00018479",1582.01627752745,2.34521578967495,0.401947510638256,5.83463195468226,5.39094301330101e-09,1.43062416566415e-08,1
"remanei_genome_00015545_latens_genome_00016042",2757.49305507141,5.55871743712287,0.390369113121076,14.2396446088674,5.19907799918749e-46,7.96954559053534e-45,1
"remanei_genome_00017709_latens_genome_00010869",548.516622842806,-0.671961484754246,0.168355934204967,-3.99131452020075,6.57080681672268e-05,0.000130627486686003,-1
"remanei_genome_00001402_latens_genome_00002706",440.50361940608,0.716647712927846,0.735678325216905,0.974131883954243,0.329991060267289,0.388558396814202,0
"remanei_genome_00001401_latens_genome_00002707",592.552104556313,0.256451856180186,0.725186813149043,0.35363557573058,0.723612009417707,0.766661043274497,0
"remanei_genome_00003095_latens_genome_00000836",448.887420381838,1.3710247166135,0.291484859869564,4.7035880945138,2.55628721430872e-06,5.71145169945716e-06,1
"remanei_genome_00003096_latens_genome_00000756",5237.11252765487,1.331268786317,0.265996729148875,5.00483141494535,5.59109411311653e-07,1.30933400332977e-06,1
"remanei_genome_00003139_latens_genome_00000712",334.106027847807,-0.399354535311327,0.371244648593252,-1.075717958022,0.282053413543731,0.339070119701452,0
"remanei_genome_00002482_latens_genome_00001456",146.481046558334,3.00114520825936,0.68645926642271,4.37192030912334,1.23158481602215e-05,2.61094425474352e-05,1
"remanei_genome_00002951_latens_genome_00000887",0.737846802223073,0.465308264430173,2.81435597446346,0.165333834330919,0.868681229314969,0.8921339615481,0
"remanei_genome_00011131_latens_genome_00007277",7105.82074754025,5.23976895452069,0.531614131360028,9.85633873410362,6.43532990855546e-23,3.22920814693882e-22,1
"remanei_genome_00011134_latens_genome_00007281",6047.92438623494,5.54802435251737,0.566660185961181,9.79074318254193,1.2338560780105e-22,6.0756213478273e-22,1
"remanei_genome_00012591_latens_genome_00008902",10852.4394185527,6.27832282547391,0.426790686124646,14.710543199718,5.51628300291377e-49,9.69537279622069e-48,1
"remanei_genome_00010901_latens_genome_00020406",20723.8729372636,6.59771383776617,0.641658213356828,10.2822868942179,8.46937568074376e-25,4.74850841924957e-24,1
"remanei_genome_00011725_latens_genome_00007919",8.19294062948087,1.76051497511516,0.890139712923155,1.97779623755214,0.0479516981226932,0.0672405390968593,0
"remanei_genome_00008353_latens_genome_00017409",1705.81475886507,5.32783621834665,0.528472900099403,10.0815693999532,6.66528914101044e-24,3.54461396378171e-23,1
"remanei_genome_00008378_latens_genome_00017392",2050.35492240866,5.4858370153211,0.661628945868739,8.29141023767942,1.11913572598563e-16,4.24392954773651e-16,1
"remanei_genome_00013988_latens_genome_00021658",8307.04717594217,-2.41317752431514,0.162600849603553,-14.841112639933,7.94275495643682e-50,1.43353916068594e-48,-1
"remanei_genome_00004945_latens_genome_00006470",1199.11352455458,-2.35559350158516,0.174583220538861,-13.4926683922687,1.72733777098127e-41,2.1436868381457e-40,-1
"remanei_genome_00013019_latens_genome_00009401",2622.57601149848,-2.39594273350457,0.212641562765066,-11.2675184585231,1.8984520329942e-29,1.34737917013986e-28,-1
"remanei_genome_00001961_latens_genome_00002076",374.550970680999,0.67113430983827,0.367087001578418,1.82827042895143,0.0675089755601753,0.0921156918831453,0
"remanei_genome_00015521_latens_genome_00016013",4732.67167755977,6.38026612110547,0.61385548374408,10.3937592642985,2.64709538233205e-25,1.52423656920904e-24,1
"remanei_genome_00012436_latens_genome_00008721",2423.24615482337,5.83011276807437,0.458283924170521,12.7216174528196,4.48479494306247e-37,4.52115814530351e-36,1
"remanei_genome_00017537_latens_genome_00010692",6141.92523034714,5.88067277283628,0.512520814716949,11.4740174525088,1.78190220156272e-30,1.333744858561e-29,1
"remanei_genome_00011419_latens_genome_00007599",1689.7634912241,5.76186446659114,0.59260782561206,9.72289635331789,2.4083176144944e-22,1.17382536941673e-21,1
"remanei_genome_00018570_latens_genome_00011856",15417.917342101,-0.848646269887007,0.151479056729938,-5.60240001626101,2.11403983924842e-08,5.43852902707571e-08,-1
"remanei_genome_00015196_latens_genome_00015651",32869.0093459064,-2.07711350415005,0.161395188213492,-12.8697362489051,6.66292829794771e-38,6.97892364936364e-37,-1
"remanei_genome_00009454_latens_genome_00013904",2451.93106967784,0.149698377264507,0.212986822147779,0.702852766922079,0.482147509137498,0.542916289534451,0
"remanei_genome_00010814_latens_genome_00020486",1613.20792520979,0.299035157594675,0.280388889606055,1.06650145094842,0.286197023145812,0.343682134394738,0
"remanei_genome_00009438_latens_genome_00013925",14179.917531166,-1.70140885594733,0.14669455187889,-11.5983097814839,4.20297161066409e-31,3.24353464298836e-30,-1
"remanei_genome_00002694_latens_genome_00001196",58082.6331431576,-2.15067758066081,0.230773633300116,-9.31942505695138,1.16972420007617e-20,5.29391862440943e-20,-1
"remanei_genome_00002695_latens_genome_00001191",4247.63100085788,-1.13018617760847,0.158640239485604,-7.12420872077053,1.04680312272556e-12,3.36118420180746e-12,-1
"remanei_genome_00008948_latens_genome_00014506",905.076431668821,2.4063270355967,0.245557626145731,9.7994392329262,1.13212397762327e-22,5.59314230004609e-22,1
"remanei_genome_00003414_latens_genome_00000410",25758.9251525287,2.07952987541684,0.305663757312791,6.80332497937865,1.02231672861662e-11,3.13131136675731e-11,1
"remanei_genome_00011991_latens_genome_00008235",14475.5581419641,0.0155007495952485,0.194556222851085,0.0796723403039795,0.936497858741918,0.948339795289828,0
"remanei_genome_00017968_latens_genome_00011175",9025.55826184805,0.493827118370154,0.377989983370732,1.3064555678604,0.1913976795536,0.238789188985018,0
"remanei_genome_00005810_latens_genome_00005539",1004.55329480285,-0.172237220504892,0.136200279576048,-1.26458786311611,0.206019106045936,0.255322986246869,0
"remanei_genome_00007296_latens_genome_00018845",239.007381714531,-0.926462945717244,0.179587494800564,-5.15883885315122,2.4848606179821e-07,5.93819334014301e-07,-1
"remanei_genome_00009944_latens_genome_00013306",1160.19614624305,-0.14330709050981,0.154410152192986,-0.928093706757706,0.353358963789559,0.412313535433281,0
"remanei_genome_00009193_latens_genome_00014235",23387.0850946968,-1.42379301729912,0.208324720020601,-6.83448904747511,8.22978231252404e-12,2.53171860005894e-11,-1
"remanei_genome_00014780_latens_genome_00015169",7370.06658784277,-2.75159864676696,0.22095321018426,-12.4533092072856,1.34164719620195e-35,1.26692254223627e-34,-1
"remanei_genome_00014786_latens_genome_00015175",278.877267774517,-0.605022782425741,0.170316840821047,-3.55233680656068,0.000381825782169965,0.000701869487060684,-1
"remanei_genome_00001543_latens_genome_00002539",1251.59802315948,3.13175455047243,0.339998421256153,9.21108556593262,3.22843164079606e-20,1.42838155099208e-19,1
"remanei_genome_00010413_latens_genome_00012821",116.654770143924,1.6114064227002,0.405554657321551,3.9733397055346,7.08718587845723e-05,0.000140426046887891,1
"remanei_genome_00002553_latens_genome_00001352",6.97934549890497,1.92569150337446,0.736674156664344,2.61403428633085,0.00894800565448673,0.0140152339441326,1
"remanei_genome_00003172_latens_genome_00000661",78.8423286145844,3.92063145485351,0.463824068208992,8.45284176388822,2.84296861803006e-17,1.10621218785591e-16,1
"remanei_genome_00015295_latens_genome_00015751",18539.8079079161,5.94286565985175,0.551974489197781,10.7665585568798,4.9516533708955e-27,3.08828618041731e-26,1
"remanei_genome_00018691_latens_genome_00012009",7808.85161803815,0.33626708085145,0.246982475163608,1.36150178521248,0.173355169762442,0.218307532549007,0
"remanei_genome_00007735_latens_genome_00020168",1794.59335283745,-1.79978501088334,0.431329089579935,-4.17264927027324,3.01078222038466e-05,6.17421864009242e-05,-1
"remanei_genome_00004418_latens_genome_00021405",3.80850277841357,-0.86594351538686,1.31215625798872,-0.659939325148806,0.509292766849372,0.569045038546627,0
"remanei_genome_00004785_latens_genome_00006638",0.791317780962109,-0.871839045725995,2.88317835325657,-0.302388176833128,0.762356166667172,0.801136218970635,0
"remanei_genome_00008399_latens_genome_00017381",246.023039183264,-1.55695334015724,0.363312411279635,-4.28543945050885,1.82378317308057e-05,3.81460443117226e-05,-1
"remanei_genome_00005093_latens_genome_00006318",1769.06209966784,-2.99292873476225,0.18459681564298,-16.2133280811882,4.05975716231173e-59,1.14046902040841e-57,-1
"remanei_genome_00005323_latens_genome_00006056",697.485547833427,-0.430542507261611,0.132708750468919,-3.24426615230957,0.00117753661788926,0.00204844691087149,-1
"remanei_genome_00007377_latens_genome_00018737",146.893818456246,3.87270952364668,0.405388344651892,9.55308551599375,1.25889901191331e-21,5.96068262763467e-21,1
"remanei_genome_00006822_latens_genome_00004382",157.218225042132,3.39092356161938,0.374490606237392,9.05476266998765,1.36865090693529e-19,5.87915687086599e-19,1
"remanei_genome_00016013_latens_genome_00016563",7255.25450841412,-0.692218745936161,0.222082903253483,-3.11693847565595,0.00182739704511919,0.00311004911557167,-1
"remanei_genome_00003176_latens_genome_00000658",2420.23953054219,3.36941255884431,0.338329362023002,9.95897175077353,2.3043360024868e-23,1.1864503006669e-22,1
"remanei_genome_00012936_latens_genome_00009323",10778.89488832,-0.0461992762500079,0.209971032842195,-0.220026903828821,0.825850201861442,0.855144703161277,0
"remanei_genome_00012939_latens_genome_00009325",29.3210417493247,-0.0105643342252656,0.405999281860538,-0.0260205736740552,0.979240928586961,0.983047786263884,0
"remanei_genome_00011607_latens_genome_00007805",156.527899183886,3.25088142910775,0.327104710593779,9.93835100450425,2.834807951727e-23,1.44976163794704e-22,1
"remanei_genome_00015461_latens_genome_00015952",30690.9026775843,-1.33212737518655,0.10902377646163,-12.2186867710951,2.47043106205185e-34,2.18099594353926e-33,-1
"remanei_genome_00016336_latens_genome_00016991",353.828663985399,-0.220040180855668,0.278714103621853,-0.789483481446667,0.42982948060601,0.491003850750957,0
"remanei_genome_00000712_latens_genome_00003457",8368.8511984746,0.0437182575414868,0.248260092252034,0.176098611520308,0.860216471726458,0.884658557275245,0
"remanei_genome_00001103_latens_genome_00003017",149.024649623059,2.23049243792739,0.460809999238198,4.84037334609665,1.29595428906267e-06,2.96356849344917e-06,1
"remanei_genome_00017571_latens_genome_00010722",12217.0063168295,-0.831956625847966,0.139652405191811,-5.95733832657793,2.56379133040511e-09,6.93804715531636e-09,-1
"remanei_genome_00015641_latens_genome_00016146",10475.7125450805,-2.00983280136321,0.149157836102125,-13.4745371338528,2.20866075114872e-41,2.71841398409029e-40,-1
"remanei_genome_00003918_latens_genome_00017941",14.945320687073,-0.338952534236207,0.394060021211426,-0.86015458557352,0.389703834958363,0.450184368188308,0
"remanei_genome_00003916_latens_genome_00017938",55.0067577546169,0.626783701123086,0.291025420804365,2.15370773931266,0.0312630988332247,0.0454182506905271,1
"remanei_genome_00017539_latens_genome_00010694",761.644727267408,2.10969011104502,0.332596608355466,6.34308967092732,2.25202258501915e-10,6.47263683040179e-10,1
"remanei_genome_00009803_latens_genome_00013477",15949.9255991577,-2.21850291356139,0.154146139479047,-14.3922054814934,5.79190413488822e-47,9.25877246705703e-46,-1
"remanei_genome_00006808_latens_genome_00004400",1.67514373005093,0.712394025368249,1.47476439806512,0.483056158870465,0.6290558617927,0.681316511707726,0
"remanei_genome_00002861_latens_genome_00001002",0.0700221990305525,1.10911900993513,2.99755694573857,0.370007652902772,0.711376788254848,0.756108610249703,0
"remanei_genome_00003228_latens_genome_00000589",2026.25112898558,-5.10338495655813,0.285294068785553,-17.8881565196303,1.45854371175895e-71,7.4468916203419e-70,-1
"remanei_genome_00002720_latens_genome_00001175",2665.47508480135,-2.7299898451703,0.684990318556077,-3.98544296352242,6.73543554756249e-05,0.00013379205404241,-1
"remanei_genome_00011743_latens_genome_00007941",393.671739019016,1.59631829389081,0.235913769021151,6.76653296038729,1.31905000569883e-11,4.01455201190479e-11,1
"remanei_genome_00002689_latens_genome_00001201",159.766635441507,0.675029417729427,0.66015647933365,1.0225294136487,0.30653039859774,0.364288007113059,0
"remanei_genome_00010119_latens_genome_00013129",23953.7146093529,-2.70207239190568,0.172009263916596,-15.7088771289427,1.31487334038146e-55,3.07062942863344e-54,-1
"remanei_genome_00011598_latens_genome_00007799",11411.6749449778,-0.0792340310663809,0.318667592363216,-0.24864163462242,0.80363799986197,0.836271781009496,0
"remanei_genome_00003097_latens_genome_00000755",33302.3947939803,3.08309540966913,0.155706126071784,19.8007328770595,2.93394238857148e-87,3.22926052407687e-85,1
"remanei_genome_00005158_latens_genome_00006240",19630.1048879857,-0.33058708206105,0.313692672987362,-1.05385656258018,0.291948592576632,0.349339306818661,0
"remanei_genome_00001132_latens_genome_00002988",9314.36704729188,0.236346426390232,0.165125201930729,1.43131650182254,0.1523395266226,0.194283898137361,0
"remanei_genome_00012379_latens_genome_00008652",4473.14456439451,-0.384027685697485,0.18255161730006,-2.10366630204245,0.0354075659247852,0.0509050101967896,0
"remanei_genome_00006456_latens_genome_00004812",409.592209960316,-0.434168249671059,0.288565938510047,-1.50457206388529,0.132434133040137,0.17099323769324,0
"remanei_genome_00008832_latens_genome_00014662",19054.9929478285,0.972254676382077,0.163845932629061,5.93395674083173,2.9571977799233e-09,7.96894476997995e-09,1
"remanei_genome_00008833_latens_genome_00014661",16232.2804265494,0.33276397778807,0.168222902588666,1.97811339994374,0.0479159152291187,0.0671973796027787,0
"remanei_genome_00006615_latens_genome_00004635",4798.63175993008,0.408061834405716,0.436939968555872,0.933908234017589,0.350351231080162,0.409230717723071,0
"remanei_genome_00000162_latens_genome_00020062",8362.47722191943,0.313583735646561,0.749257862055951,0.418525786017236,0.67556273746148,0.724210157962059,0
